CharPathIndex,Path,K2001 Merkmalsnummer,K2006 Dokumentationspflicht,K2021 Berechnungsvorschrift,K2022 Anzahl Nachkommastellen,K2100 Sollwert,K2101 Nennmaß,K2110 Unterer Toleranz,K2111 Oberer Toleranz,K2120 Art der Grenze unten,K2342 Messmodul,K2343 Messpunktrolle,K2540 X-Richtung,K2541 Y-Richtung,K2542 Z-Richtung,K2543 X-Position,K2544 Y-Position,K2545 Z-Position,K2570 Kategorie,K2571 Funktionsbereich,K2580 PBMS-Punkt,K2581 Inline-Punkt,K2582 Symmetrisch,K2583 Manuelle Toleranzeingabe,K12004 Merkmalsart,K12010 Merkmalstyp,K12360 Messpunktverknüpfung,K12361 Verknüpfungstyp,K13001 Text 1,K13002 Text 2,K13003 Text 3,K13010 Messprogramm,K13011 Schnittebene,K13012 FMK-Kennung,K13013 Toleranzkette,K13014 Messprinzip
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0004_L_CA",,"0",,,,,,,"","Lochbild","0","0","-0.9992626","0.0383948","373.719","-850.6","77.975","3","0","0","1","1","0","0","Circle",,"0",,,"LTA_b2_Scharnier_VT_unten","SWA_A3_M7510AU583",,,,"30"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0004_L_CA/NLSWA0004_L_CA.X",,"1",,,"373.719","0","-1","1","","Lochbild","0","0","-0.9992626","0.0383948","373.719","-850.6","77.975","3","0","0","1","1","0","0",,,"0",,,"LTA_b2_Scharnier_VT_unten","SWA_A3_M7510AU583",,,,"30"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0004_L_CA/NLSWA0004_L_CA.Y",,"1",,,"-850.6","0","-1","1","","Lochbild","0","0","-0.9992626","0.0383948","373.719","-850.6","77.975","3","0","0","1","1","0","0",,,"0",,,"LTA_b2_Scharnier_VT_unten","SWA_A3_M7510AU583",,,,"30"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0004_L_CA/NLSWA0004_L_CA.Z",,"1",,,"77.975","0","-1","1","","Lochbild","0","0","-0.9992626","0.0383948","373.719","-850.6","77.975","3","0","0","1","1","0","0",,,"0",,,"LTA_b2_Scharnier_VT_unten","SWA_A3_M7510AU583",,,,"30"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0006_L_CA",,"0",,,,,,,"","Lochbild","0","0","-0.9997007","0.0244634","1494.396","-840.733","450.554","3","0","0","1","1","0","0","Circle",,"0",,,"LTA_b4_Scharnier_HT_oben","SWA_A3_M7510AU583",,,,"30"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0006_L_CA/NLSWA0006_L_CA.X",,"1",,,"1494.396","0","-1","1","","Lochbild","0","0","-0.9997007","0.0244634","1494.396","-840.733","450.554","3","0","0","1","1","0","0",,,"0",,,"LTA_b4_Scharnier_HT_oben","SWA_A3_M7510AU583",,,,"30"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0006_L_CA/NLSWA0006_L_CA.Y",,"1",,,"-840.733","0","-1","1","","Lochbild","0","0","-0.9997007","0.0244634","1494.396","-840.733","450.554","3","0","0","1","1","0","0",,,"0",,,"LTA_b4_Scharnier_HT_oben","SWA_A3_M7510AU583",,,,"30"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0006_L_CA/NLSWA0006_L_CA.Z",,"1",,,"450.554","0","-1","1","","Lochbild","0","0","-0.9997007","0.0244634","1494.396","-840.733","450.554","3","0","0","1","1","0","0",,,"0",,,"LTA_b4_Scharnier_HT_oben","SWA_A3_M7510AU583",,,,"30"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0008_L_CA",,"0",,,,,,,"","Lochbild","0","0","-0.9997007","0.0244634","1475.372","-856.163","65.285","3","0","0","1","1","0","0","Circle",,"0",,,"LTA_b6_Scharnier_HT_unten","SWA_A3_M7510AU583",,,,"30"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0008_L_CA/NLSWA0008_L_CA.X",,"1",,,"1475.372","0","-1","1","","Lochbild","0","0","-0.9997007","0.0244634","1475.372","-856.163","65.285","3","0","0","1","1","0","0",,,"0",,,"LTA_b6_Scharnier_HT_unten","SWA_A3_M7510AU583",,,,"30"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0008_L_CA/NLSWA0008_L_CA.Y",,"1",,,"-856.163","0","-1","1","","Lochbild","0","0","-0.9997007","0.0244634","1475.372","-856.163","65.285","3","0","0","1","1","0","0",,,"0",,,"LTA_b6_Scharnier_HT_unten","SWA_A3_M7510AU583",,,,"30"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0008_L_CA/NLSWA0008_L_CA.Z",,"1",,,"65.285","0","-1","1","","Lochbild","0","0","-0.9997007","0.0244634","1475.372","-856.163","65.285","3","0","0","1","1","0","0",,,"0",,,"LTA_b6_Scharnier_HT_unten","SWA_A3_M7510AU583",,,,"30"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0457_L_HA",,"0",,,,,,,"","Lochbild","0","0","-1","0","3208","-876.672","155","3","0","0","1","1","0","0","Circle",,"0",,,"RPS_110_fy","SWA_A3_M7510AU583",,,,"80"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0457_L_HA/NLSWA0457_L_HA.X",,"1",,,"3208","0","-1","1","","Lochbild","0","0","-1","0","3208","-876.672","155","3","0","0","1","1","0","0",,,"0",,,"RPS_110_fy","SWA_A3_M7510AU583",,,,"80"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0457_L_HA/NLSWA0457_L_HA.Y",,"1",,,"-876.672","0","-1","1","","Lochbild","0","0","-1","0","3208","-876.672","155","3","0","0","1","1","0","0",,,"0",,,"RPS_110_fy","SWA_A3_M7510AU583",,,,"80"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0457_L_HA/NLSWA0457_L_HA.Z",,"1",,,"155","0","-1","1","","Lochbild","0","0","-1","0","3208","-876.672","155","3","0","0","1","1","0","0",,,"0",,,"RPS_110_fy","SWA_A3_M7510AU583",,,,"80"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0459_L_EG",,"0",,,,,,,"","Lochbild","0","0.2236408","-0.9746716","0","3147","-889","212.026","3","0","0","1","1","0","0","Slot",,"0",,,"LTA_d_Anbindung_STF","SWA_A3_M8110AU583",,,,"56"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0459_L_EG/NLSWA0459_L_EG.X",,"1",,,"3147","0","-1","1","","Lochbild","0","0.2236408","-0.9746716","0","3147","-889","212.026","3","0","0","1","1","0","0",,,"0",,,"LTA_d_Anbindung_STF","SWA_A3_M8110AU583",,,,"56"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0459_L_EG/NLSWA0459_L_EG.Y",,"1",,,"-889","0","-1","1","","Lochbild","0","0.2236408","-0.9746716","0","3147","-889","212.026","3","0","0","1","1","0","0",,,"0",,,"LTA_d_Anbindung_STF","SWA_A3_M8110AU583",,,,"56"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0459_L_EG/NLSWA0459_L_EG.Z",,"1",,,"212.026","0","-1","1","","Lochbild","0","0.2236408","-0.9746716","0","3147","-889","212.026","3","0","0","1","1","0","0",,,"0",,,"LTA_d_Anbindung_STF","SWA_A3_M8110AU583",,,,"56"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0461_U_EG",,"0",,,,,,,"","Lochbild","0","0.1474215","-0.0552402","-0.9875299","3078.488","-920.042","238.224","3","0","0","0","1","0","0","Slot",,"0",,,"LTA_d7_Anbindung_STF","SWA_A3_M8110AU583",,,,"56"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0461_U_EG/NLSWA0461_U_EG.X",,"1",,,"3078.488","0","-1","1","","Lochbild","0","0.1474215","-0.0552402","-0.9875299","3078.488","-920.042","238.224","3","0","0","0","1","0","0",,,"0",,,"LTA_d7_Anbindung_STF","SWA_A3_M8110AU583",,,,"56"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0461_U_EG/NLSWA0461_U_EG.Y",,"1",,,"-920.042","0","-1","1","","Lochbild","0","0.1474215","-0.0552402","-0.9875299","3078.488","-920.042","238.224","3","0","0","0","1","0","0",,,"0",,,"LTA_d7_Anbindung_STF","SWA_A3_M8110AU583",,,,"56"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0461_U_EG/NLSWA0461_U_EG.Z",,"1",,,"238.224","0","-1","1","","Lochbild","0","0.1474215","-0.0552402","-0.9875299","3078.488","-920.042","238.224","3","0","0","0","1","0","0",,,"0",,,"LTA_d7_Anbindung_STF","SWA_A3_M8110AU583",,,,"56"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0465_H_CA",,"0",,,,,,,"","Lochbild","0","0.8817154","0","-0.4717815","3506.107","-777","480.013","3","0","0","1","1","0","0","Circle",,"0",,,"LTA_e1_Tuelle_Heckleuchte","SWA_A3_M8110AU583",,,,"30"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0465_H_CA/NLSWA0465_H_CA.X",,"1",,,"3506.107","0","-1","1","","Lochbild","0","0.8817154","0","-0.4717815","3506.107","-777","480.013","3","0","0","1","1","0","0",,,"0",,,"LTA_e1_Tuelle_Heckleuchte","SWA_A3_M8110AU583",,,,"30"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0465_H_CA/NLSWA0465_H_CA.Y",,"1",,,"-777","0","-1","1","","Lochbild","0","0.8817154","0","-0.4717815","3506.107","-777","480.013","3","0","0","1","1","0","0",,,"0",,,"LTA_e1_Tuelle_Heckleuchte","SWA_A3_M8110AU583",,,,"30"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0465_H_CA/NLSWA0465_H_CA.Z",,"1",,,"480.013","0","-1","1","","Lochbild","0","0.8817154","0","-0.4717815","3506.107","-777","480.013","3","0","0","1","1","0","0",,,"0",,,"LTA_e1_Tuelle_Heckleuchte","SWA_A3_M8110AU583",,,,"30"
"3","/AU583/Inline/SGR Aufbau 3/NRHAA0030_H_DG",,"0",,,,,,,"","Lochbild","0","1","0","0","3689.3","190","257.75","3","0","0","1","1","0","0","Slot",,"0",,,"LTA_b_STF-Anbindung","HAA_A3_M8110AU583",,,,"46"
"3","/AU583/Inline/SGR Aufbau 3/NRHAA0030_H_DG/NRHAA0030_H_DG.X",,"1",,,"3689.3","0","-1","1","","Lochbild","0","1","0","0","3689.3","190","257.75","3","0","0","1","1","0","0",,,"0",,,"LTA_b_STF-Anbindung","HAA_A3_M8110AU583",,,,"46"
"3","/AU583/Inline/SGR Aufbau 3/NRHAA0030_H_DG/NRHAA0030_H_DG.Y",,"1",,,"190","0","-1","1","","Lochbild","0","1","0","0","3689.3","190","257.75","3","0","0","1","1","0","0",,,"0",,,"LTA_b_STF-Anbindung","HAA_A3_M8110AU583",,,,"46"
"3","/AU583/Inline/SGR Aufbau 3/NRHAA0030_H_DG/NRHAA0030_H_DG.Z",,"1",,,"257.75","0","-1","1","","Lochbild","0","1","0","0","3689.3","190","257.75","3","0","0","1","1","0","0",,,"0",,,"LTA_b_STF-Anbindung","HAA_A3_M8110AU583",,,,"46"
"3","/AU583/Inline/SGR Aufbau 3/NRSLA0014_H_DG",,"0",,,,,,,"","Lochbild","0","1","0","0","3591","601.5","156.65","3","0","0","1","1","0","0","Slot",,"0",,,"RPS_002_Hy","SLA_A3_M8110AU583 SLA_SA_M5930AU583",,,,"46"
"3","/AU583/Inline/SGR Aufbau 3/NRSLA0014_H_DG/NRSLA0014_H_DG.X",,"1",,,"3591","0","-1","1","","Lochbild","0","1","0","0","3591","601.5","156.65","3","0","0","1","1","0","0",,,"0",,,"RPS_002_Hy","SLA_A3_M8110AU583 SLA_SA_M5930AU583",,,,"46"
"3","/AU583/Inline/SGR Aufbau 3/NRSLA0014_H_DG/NRSLA0014_H_DG.Y",,"1",,,"601.5","0","-1","1","","Lochbild","0","1","0","0","3591","601.5","156.65","3","0","0","1","1","0","0",,,"0",,,"RPS_002_Hy","SLA_A3_M8110AU583 SLA_SA_M5930AU583",,,,"46"
"3","/AU583/Inline/SGR Aufbau 3/NRSLA0014_H_DG/NRSLA0014_H_DG.Z",,"1",,,"156.65","0","-1","1","","Lochbild","0","1","0","0","3591","601.5","156.65","3","0","0","1","1","0","0",,,"0",,,"RPS_002_Hy","SLA_A3_M8110AU583 SLA_SA_M5930AU583",,,,"46"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0001_R_HA",,"0",,,,,,,"","Lochbild","0","0","1","0","389.229","840.244","339.97","3","0","0","1","1","0","0","Circle",,"0",,,,"SWA_A3_M7510AU583",,,,"80"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0001_R_HA/NRSWA0001_R_HA.X",,"1",,,"389.229","0","-1","1","","Lochbild","0","0","1","0","389.229","840.244","339.97","3","0","0","1","1","0","0",,,"0",,,,"SWA_A3_M7510AU583",,,,"80"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0001_R_HA/NRSWA0001_R_HA.Y",,"1",,,"840.244","0","-1","1","","Lochbild","0","0","1","0","389.229","840.244","339.97","3","0","0","1","1","0","0",,,"0",,,,"SWA_A3_M7510AU583",,,,"80"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0001_R_HA/NRSWA0001_R_HA.Z",,"1",,,"339.97","0","-1","1","","Lochbild","0","0","1","0","389.229","840.244","339.97","3","0","0","1","1","0","0",,,"0",,,,"SWA_A3_M7510AU583",,,,"80"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0002_R_CA",,"0",,,,,,,"","Lochbild","0","0","0.9992626","0.0383948","380.073","836.884","434.956","3","0","0","1","1","0","0","Circle",,"0",,,"LTA_b_Scharnier_VT_oben","SWA_A3_M7510AU583",,,,"30"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0002_R_CA/NRSWA0002_R_CA.X",,"1",,,"380.073","0","-1","1","","Lochbild","0","0","0.9992626","0.0383948","380.073","836.884","434.956","3","0","0","1","1","0","0",,,"0",,,"LTA_b_Scharnier_VT_oben","SWA_A3_M7510AU583",,,,"30"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0002_R_CA/NRSWA0002_R_CA.Y",,"1",,,"836.884","0","-1","1","","Lochbild","0","0","0.9992626","0.0383948","380.073","836.884","434.956","3","0","0","1","1","0","0",,,"0",,,"LTA_b_Scharnier_VT_oben","SWA_A3_M7510AU583",,,,"30"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0002_R_CA/NRSWA0002_R_CA.Z",,"1",,,"434.956","0","-1","1","","Lochbild","0","0","0.9992626","0.0383948","380.073","836.884","434.956","3","0","0","1","1","0","0",,,"0",,,"LTA_b_Scharnier_VT_oben","SWA_A3_M7510AU583",,,,"30"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0004_R_CA",,"0",,,,,,,"","Lochbild","0","0","0.9992626","0.0383948","373.719","850.6","77.975","3","0","0","1","1","0","0","Circle",,"0",,,"LTA_b2_Scharnier_VT_unten","SWA_A3_M7510AU583",,,,"30"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0004_R_CA/NRSWA0004_R_CA.X",,"1",,,"373.719","0","-1","1","","Lochbild","0","0","0.9992626","0.0383948","373.719","850.6","77.975","3","0","0","1","1","0","0",,,"0",,,"LTA_b2_Scharnier_VT_unten","SWA_A3_M7510AU583",,,,"30"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0004_R_CA/NRSWA0004_R_CA.Y",,"1",,,"850.6","0","-1","1","","Lochbild","0","0","0.9992626","0.0383948","373.719","850.6","77.975","3","0","0","1","1","0","0",,,"0",,,"LTA_b2_Scharnier_VT_unten","SWA_A3_M7510AU583",,,,"30"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0004_R_CA/NRSWA0004_R_CA.Z",,"1",,,"77.975","0","-1","1","","Lochbild","0","0","0.9992626","0.0383948","373.719","850.6","77.975","3","0","0","1","1","0","0",,,"0",,,"LTA_b2_Scharnier_VT_unten","SWA_A3_M7510AU583",,,,"30"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0006_R_CA",,"0",,,,,,,"","Lochbild","0","0","0.9997007","0.0244634","1494.396","840.733","450.554","3","0","0","1","1","0","0","Circle",,"0",,,"LTA_b4_Scharnier_HT_oben","SWA_A3_M7510AU583",,,,"30"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0006_R_CA/NRSWA0006_R_CA.X",,"1",,,"1494.396","0","-1","1","","Lochbild","0","0","0.9997007","0.0244634","1494.396","840.733","450.554","3","0","0","1","1","0","0",,,"0",,,"LTA_b4_Scharnier_HT_oben","SWA_A3_M7510AU583",,,,"30"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0006_R_CA/NRSWA0006_R_CA.Y",,"1",,,"840.733","0","-1","1","","Lochbild","0","0","0.9997007","0.0244634","1494.396","840.733","450.554","3","0","0","1","1","0","0",,,"0",,,"LTA_b4_Scharnier_HT_oben","SWA_A3_M7510AU583",,,,"30"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0006_R_CA/NRSWA0006_R_CA.Z",,"1",,,"450.554","0","-1","1","","Lochbild","0","0","0.9997007","0.0244634","1494.396","840.733","450.554","3","0","0","1","1","0","0",,,"0",,,"LTA_b4_Scharnier_HT_oben","SWA_A3_M7510AU583",,,,"30"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0008_R_CA",,"0",,,,,,,"","Lochbild","0","0","0.9997007","0.0244634","1475.372","856.163","65.285","3","0","0","1","1","0","0","Circle",,"0",,,"LTA_b6_Scharnier_HT_unten","SWA_A3_M7510AU583",,,,"30"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0008_R_CA/NRSWA0008_R_CA.X",,"1",,,"1475.372","0","-1","1","","Lochbild","0","0","0.9997007","0.0244634","1475.372","856.163","65.285","3","0","0","1","1","0","0",,,"0",,,"LTA_b6_Scharnier_HT_unten","SWA_A3_M7510AU583",,,,"30"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0008_R_CA/NRSWA0008_R_CA.Y",,"1",,,"856.163","0","-1","1","","Lochbild","0","0","0.9997007","0.0244634","1475.372","856.163","65.285","3","0","0","1","1","0","0",,,"0",,,"LTA_b6_Scharnier_HT_unten","SWA_A3_M7510AU583",,,,"30"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0008_R_CA/NRSWA0008_R_CA.Z",,"1",,,"65.285","0","-1","1","","Lochbild","0","0","0.9997007","0.0244634","1475.372","856.163","65.285","3","0","0","1","1","0","0",,,"0",,,"LTA_b6_Scharnier_HT_unten","SWA_A3_M7510AU583",,,,"30"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0457_R_HA",,"0",,,,,,,"","Lochbild","0","0","1","0","3208","876.672","155","3","0","0","1","1","0","0","Circle",,"0",,,"RPS_110_fy","SWA_A3_M7510AU583",,,,"80"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0457_R_HA/NRSWA0457_R_HA.X",,"1",,,"3208","0","-1","1","","Lochbild","0","0","1","0","3208","876.672","155","3","0","0","1","1","0","0",,,"0",,,"RPS_110_fy","SWA_A3_M7510AU583",,,,"80"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0457_R_HA/NRSWA0457_R_HA.Y",,"1",,,"876.672","0","-1","1","","Lochbild","0","0","1","0","3208","876.672","155","3","0","0","1","1","0","0",,,"0",,,"RPS_110_fy","SWA_A3_M7510AU583",,,,"80"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0457_R_HA/NRSWA0457_R_HA.Z",,"1",,,"155","0","-1","1","","Lochbild","0","0","1","0","3208","876.672","155","3","0","0","1","1","0","0",,,"0",,,"RPS_110_fy","SWA_A3_M7510AU583",,,,"80"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0459_R_EG",,"0",,,,,,,"","Lochbild","0","0.2236408","0.9746716","0","3147","889","212.026","3","0","0","1","1","0","0","Slot",,"0",,,"LTA_d_Anbindung_STF","SWA_A3_M8110AU583",,,,"56"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0459_R_EG/NRSWA0459_R_EG.X",,"1",,,"3147","0","-1","1","","Lochbild","0","0.2236408","0.9746716","0","3147","889","212.026","3","0","0","1","1","0","0",,,"0",,,"LTA_d_Anbindung_STF","SWA_A3_M8110AU583",,,,"56"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0459_R_EG/NRSWA0459_R_EG.Y",,"1",,,"889","0","-1","1","","Lochbild","0","0.2236408","0.9746716","0","3147","889","212.026","3","0","0","1","1","0","0",,,"0",,,"LTA_d_Anbindung_STF","SWA_A3_M8110AU583",,,,"56"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0459_R_EG/NRSWA0459_R_EG.Z",,"1",,,"212.026","0","-1","1","","Lochbild","0","0.2236408","0.9746716","0","3147","889","212.026","3","0","0","1","1","0","0",,,"0",,,"LTA_d_Anbindung_STF","SWA_A3_M8110AU583",,,,"56"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0461_U_EG",,"0",,,,,,,"","Lochbild","0","0.1474215","0.0552402","-0.9875299","3078.488","920.042","238.224","3","0","0","0","1","0","0","Slot",,"0",,,"LTA_d7_Anbindung_STF","SWA_A3_M8110AU583",,,,"56"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0461_U_EG/NRSWA0461_U_EG.X",,"1",,,"3078.488","0","-1","1","","Lochbild","0","0.1474215","0.0552402","-0.9875299","3078.488","920.042","238.224","3","0","0","0","1","0","0",,,"0",,,"LTA_d7_Anbindung_STF","SWA_A3_M8110AU583",,,,"56"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0461_U_EG/NRSWA0461_U_EG.Y",,"1",,,"920.042","0","-1","1","","Lochbild","0","0.1474215","0.0552402","-0.9875299","3078.488","920.042","238.224","3","0","0","0","1","0","0",,,"0",,,"LTA_d7_Anbindung_STF","SWA_A3_M8110AU583",,,,"56"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0461_U_EG/NRSWA0461_U_EG.Z",,"1",,,"238.224","0","-1","1","","Lochbild","0","0.1474215","0.0552402","-0.9875299","3078.488","920.042","238.224","3","0","0","0","1","0","0",,,"0",,,"LTA_d7_Anbindung_STF","SWA_A3_M8110AU583",,,,"56"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0465_H_CA",,"0",,,,,,,"","Lochbild","0","0.8817154","0","-0.4717815","3506.107","777","480.013","3","0","0","1","1","0","0","Circle",,"0",,,"LTA_e1_Tuelle_Heckleuchte","SWA_A3_M8110AU583",,,,"30"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0465_H_CA/NRSWA0465_H_CA.X",,"1",,,"3506.107","0","-1","1","","Lochbild","0","0.8817154","0","-0.4717815","3506.107","777","480.013","3","0","0","1","1","0","0",,,"0",,,"LTA_e1_Tuelle_Heckleuchte","SWA_A3_M8110AU583",,,,"30"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0465_H_CA/NRSWA0465_H_CA.Y",,"1",,,"777","0","-1","1","","Lochbild","0","0.8817154","0","-0.4717815","3506.107","777","480.013","3","0","0","1","1","0","0",,,"0",,,"LTA_e1_Tuelle_Heckleuchte","SWA_A3_M8110AU583",,,,"30"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0465_H_CA/NRSWA0465_H_CA.Z",,"1",,,"480.013","0","-1","1","","Lochbild","0","0.8817154","0","-0.4717815","3506.107","777","480.013","3","0","0","1","1","0","0",,,"0",,,"LTA_e1_Tuelle_Heckleuchte","SWA_A3_M8110AU583",,,,"30"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0003_L_CA",,"0",,,,,,,"","Lochbild_SWA","0","0","-0.9992626","0.0383948","406.568","-836.904","434.448","3","0","0","1","1","0","0","Circle",,"0",,,"LTA_b1_Scharnier_VT_oben","SWA_A3_M7510AU583",,,,"30"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0003_L_CA/NLSWA0003_L_CA.X",,"1",,,"406.568","0","-1","1","","Lochbild_SWA","0","0","-0.9992626","0.0383948","406.568","-836.904","434.448","3","0","0","1","1","0","0",,,"0",,,"LTA_b1_Scharnier_VT_oben","SWA_A3_M7510AU583",,,,"30"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0003_L_CA/NLSWA0003_L_CA.Y",,"1",,,"-836.904","0","-1","1","","Lochbild_SWA","0","0","-0.9992626","0.0383948","406.568","-836.904","434.448","3","0","0","1","1","0","0",,,"0",,,"LTA_b1_Scharnier_VT_oben","SWA_A3_M7510AU583",,,,"30"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0003_L_CA/NLSWA0003_L_CA.Z",,"1",,,"434.448","0","-1","1","","Lochbild_SWA","0","0","-0.9992626","0.0383948","406.568","-836.904","434.448","3","0","0","1","1","0","0",,,"0",,,"LTA_b1_Scharnier_VT_oben","SWA_A3_M7510AU583",,,,"30"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0003_L_CA/NLSWA0003_L_CA.D",,"0",,,"16","0","0","0.2","","Lochbild_SWA","0","0","-0.9992626","0.0383948","406.568","-836.904","434.448","3","0","0","1","1","0","0",,,"0",,,"LTA_b1_Scharnier_VT_oben","SWA_A3_M7510AU583",,,,"30"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0005_L_CA",,"0",,,,,,,"","Lochbild_SWA","0","0","-0.9992626","0.0383948","400.214","-850.62","77.467","3","0","0","1","1","0","0","Circle",,"0",,,"LTA_b3_Scharnier_VT_unten","SWA_A3_M7510AU583",,,,"30"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0005_L_CA/NLSWA0005_L_CA.X",,"1",,,"400.214","0","-1","1","","Lochbild_SWA","0","0","-0.9992626","0.0383948","400.214","-850.62","77.467","3","0","0","1","1","0","0",,,"0",,,"LTA_b3_Scharnier_VT_unten","SWA_A3_M7510AU583",,,,"30"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0005_L_CA/NLSWA0005_L_CA.Y",,"1",,,"-850.62","0","-1","1","","Lochbild_SWA","0","0","-0.9992626","0.0383948","400.214","-850.62","77.467","3","0","0","1","1","0","0",,,"0",,,"LTA_b3_Scharnier_VT_unten","SWA_A3_M7510AU583",,,,"30"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0005_L_CA/NLSWA0005_L_CA.Z",,"1",,,"77.467","0","-1","1","","Lochbild_SWA","0","0","-0.9992626","0.0383948","400.214","-850.62","77.467","3","0","0","1","1","0","0",,,"0",,,"LTA_b3_Scharnier_VT_unten","SWA_A3_M7510AU583",,,,"30"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0005_L_CA/NLSWA0005_L_CA.D",,"0",,,"16","0","0","0.2","","Lochbild_SWA","0","0","-0.9992626","0.0383948","400.214","-850.62","77.467","3","0","0","1","1","0","0",,,"0",,,"LTA_b3_Scharnier_VT_unten","SWA_A3_M7510AU583",,,,"30"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0007_L_CA",,"0",,,,,,,"","Lochbild_SWA","0","0","-0.9997007","0.0244634","1520.862","-840.766","449.214","3","0","0","1","1","0","0","Circle",,"0",,,"LTA_b5_Scharnier_HT_oben","SWA_A3_M7510AU583",,,,"30"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0007_L_CA/NLSWA0007_L_CA.X",,"1",,,"1520.862","0","-1","1","","Lochbild_SWA","0","0","-0.9997007","0.0244634","1520.862","-840.766","449.214","3","0","0","1","1","0","0",,,"0",,,"LTA_b5_Scharnier_HT_oben","SWA_A3_M7510AU583",,,,"30"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0007_L_CA/NLSWA0007_L_CA.Y",,"1",,,"-840.766","0","-1","1","","Lochbild_SWA","0","0","-0.9997007","0.0244634","1520.862","-840.766","449.214","3","0","0","1","1","0","0",,,"0",,,"LTA_b5_Scharnier_HT_oben","SWA_A3_M7510AU583",,,,"30"
